Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,1317.509888,1325.931763,1303.606567,1311.510132,1311.510132,15222116646
2020-06-09,1312.088379,1318.009888,1304.569214,1316.547852,1316.547852,15334323288
2020-06-10,1316.629395,1321.794189,1304.674072,1317.617920,1317.617920,16559137099
2020-06-11,1317.881104,1325.334473,1234.820801,1239.071411,1239.071411,16280942522
2020-06-12,1237.820068,1273.131348,1227.543213,1266.137817,1266.137817,16777702955
2020-06-13,1266.628418,1279.448853,1256.524292,1277.880493,1277.880493,16541426085
2020-06-14,1278.441040,1281.305664,1257.184326,1265.159058,1265.159058,15038646171
2020-06-15,1265.159058,1266.689941,1189.117065,1244.888550,1244.888550,15644974995
2020-06-16,1245.026245,1260.236816,1237.539673,1254.700806,1254.700806,15090691300
2020-06-17,1254.704956,1265.198608,1229.159058,1252.881104,1252.881104,14560457414
2020-06-18,1252.881104,1259.808594,1220.822998,1238.346802,1238.346802,13477761854
2020-06-19,1238.300537,1245.200195,1212.085571,1212.951050,1212.951050,12251451676
2020-06-20,1212.951050,1230.335938,1205.525879,1223.662476,1223.662476,12102914848
2020-06-21,1222.960571,1239.266357,1218.988525,1220.131104,1220.131104,11552596014
2020-06-22,1219.924805,1248.662964,1219.924805,1248.662964,1248.662964,13789524846
2020-06-23,1248.161865,1250.364502,1231.547485,1241.752319,1241.752319,12548730371
2020-06-24,1242.666992,1260.493286,1211.881958,1213.935669,1213.935669,12743208493
2020-06-25,1213.626221,1211.862427,1183.938599,1202.799072,1202.799072,10805971989
2020-06-26,1202.346436,1209.448853,1183.369873,1191.082275,1191.082275,10330727708
2020-06-27,1191.214233,1202.701416,1140.162354,1148.430298,1148.430298,11528407617
2020-06-28,1148.430298,1173.075562,1135.981812,1166.067993,1166.067993,12085437035
2020-06-29,1165.472168,1177.533569,1151.064575,1170.816406,1170.816406,12683097879
2020-06-30,1170.020874,1176.203003,1157.629028,1164.611694,1164.611694,11453191798
2020-07-01,1164.300049,1199.244385,1159.808838,1194.416016,1194.416016,12060607771
2020-07-02,1193.760010,1204.033691,1140.545410,1163.677490,1163.677490,11371290720
2020-07-03,1163.354248,1167.310913,1140.630859,1141.995361,1141.995361,10349941406
2020-07-04,1141.629150,1165.355591,1139.730225,1161.488037,1161.488037,10926853254
2020-07-05,1161.489258,1167.535034,1138.314453,1156.056396,1156.056396,10342685905
2020-07-06,1156.056396,1218.620605,1153.710815,1215.865356,1215.865356,12849874789
2020-07-07,1214.313110,1262.866089,1200.766479,1256.151123,1256.151123,14703347786
2020-07-08,1256.440308,1304.865967,1248.224731,1291.043091,1291.043091,15916080329
2020-07-09,1291.882324,1306.973633,1245.402588,1268.688477,1268.688477,13502630977
2020-07-10,1268.182373,1299.820679,1234.871216,1297.333252,1297.333252,13094301184
2020-07-11,1298.690186,1328.300049,1283.359863,1325.108521,1325.108521,14042273386
2020-07-12,1325.573120,1397.248901,1324.438354,1370.635742,1370.635742,16836748660
2020-07-13,1370.635742,1419.860962,1336.462769,1384.621094,1384.621094,19682306533
2020-07-14,1383.334106,1409.142456,1352.259766,1362.135986,1362.135986,15321347726
2020-07-15,1361.317505,1366.138306,1310.310913,1321.994873,1321.994873,12711968165
2020-07-16,1322.027466,1329.227661,1259.501465,1288.886841,1288.886841,14373919090
2020-07-17,1288.913208,1312.385620,1274.948364,1279.622559,1279.622559,11496655630
2020-07-18,1279.767700,1293.218018,1262.822632,1282.748535,1282.748535,11189877179
2020-07-19,1282.760620,1351.863281,1266.509033,1344.843750,1344.843750,15978845194
2020-07-20,1345.252563,1369.246094,1296.100464,1306.988037,1306.988037,15185073615
2020-07-21,1305.683472,1339.309204,1301.209106,1320.568481,1320.568481,14003319655
2020-07-22,1319.825806,1349.838135,1309.242798,1349.838135,1349.838135,14318404879
2020-07-23,1349.497314,1398.674805,1348.480225,1397.767212,1397.767212,16483354883
2020-07-24,1398.015381,1458.875122,1367.928101,1431.194702,1431.194702,18532384867
2020-07-25,1431.560181,1492.836426,1430.415283,1477.787231,1477.787231,19208565851
2020-07-26,1476.009888,1512.037720,1446.500000,1459.392944,1459.392944,18583994033
2020-07-27,1458.965942,1506.445313,1386.768433,1467.644531,1467.644531,24339669236
2020-07-28,1473.648560,1541.923096,1459.841797,1511.008789,1511.008789,21302417041
2020-07-29,1512.366089,1526.032349,1486.110840,1488.502441,1488.502441,15295354004
2020-07-30,1488.626831,1502.733398,1465.580688,1496.338257,1496.338257,14986490085
2020-07-31,1494.645386,1558.913330,1489.233521,1548.662109,1548.662109,17217473342
2020-08-01,1548.662109,1619.908813,1543.195923,1613.273071,1613.273071,19826751836
2020-08-02,1614.494507,1649.593384,1496.551392,1569.150269,1569.150269,22426760309
2020-08-03,1568.833618,1683.519043,1556.130493,1657.777100,1657.777100,19972160865
2020-08-04,1657.760376,1681.749756,1624.042114,1672.564331,1672.564331,18159774956
2020-08-05,1672.915771,1762.606567,1661.229980,1745.491577,1745.491577,25735794544
2020-08-06,1744.621094,1745.056274,1690.320679,1700.884277,1700.884277,18467817389
2020-08-07,1701.912720,1723.947876,1622.221191,1673.940552,1673.940552,24489156567
2020-08-08,1674.019653,1721.083130,1646.098755,1716.442505,1716.442505,17735480798
2020-08-09,1717.625366,1721.239502,1661.438843,1686.228027,1686.228027,16257521816
2020-08-10,1686.577881,1712.316040,1669.265015,1693.234131,1693.234131,17945142381
2020-08-11,1694.328613,1704.144409,1556.319336,1586.118896,1586.118896,23194296478
2020-08-12,1590.061157,1658.085327,1542.127319,1626.337158,1626.337158,19146758192
2020-08-13,1627.965332,1657.527222,1552.956909,1651.779541,1651.779541,22445791154
2020-08-14,1652.121216,1749.934570,1624.107788,1726.882324,1726.882324,26752026820
2020-08-15,1728.287231,1787.484375,1714.302734,1723.286255,1723.286255,20191786770
2020-08-16,1725.422485,1779.321289,1708.855835,1760.004272,1760.004272,20318560811
2020-08-17,1760.004272,1783.129883,1728.195679,1757.307251,1757.307251,19778506985
2020-08-18,1755.951294,1769.988770,1685.718262,1720.273071,1720.273071,19326739034
2020-08-19,1719.408569,1734.186523,1650.409424,1672.650513,1672.650513,16850272259
2020-08-20,1677.245972,1745.970215,1659.993530,1731.692627,1731.692627,18026573074
2020-08-21,1732.580322,1750.002441,1637.695679,1658.109985,1658.109985,18397678494
2020-08-22,1657.074341,1666.414185,1608.079102,1666.414185,1666.414185,15589294175
2020-08-23,1664.858276,1664.858276,1619.048706,1638.608276,1638.608276,13633613669
2020-08-24,1638.228882,1697.566528,1631.267212,1677.213013,1677.213013,14292219495
2020-08-25,1677.387939,1679.343750,1570.590332,1594.296875,1594.296875,17436895751
2020-08-26,1594.218262,1669.780884,1583.577271,1654.336060,1654.336060,18996931137
2020-08-27,1652.907349,1707.143921,1618.923828,1702.765259,1702.765259,21852436547
2020-08-28,1702.536621,1736.104370,1662.439209,1691.740967,1691.740967,19019741371
2020-08-29,1691.756348,1719.477417,1669.490845,1682.779907,1682.779907,15641977348
2020-08-30,1682.618042,1743.196777,1679.353394,1729.118286,1729.118286,16683634579
2020-08-31,1729.333618,1748.812866,1688.925049,1703.246582,1703.246582,15826668401
2020-09-01,1702.658936,1856.160156,1688.301392,1813.660034,1813.660034,32894532463
2020-09-02,1813.095703,1884.869263,1728.125854,1808.636841,1808.636841,42326698085
2020-09-03,1809.167847,1868.761475,1507.052002,1514.559448,1514.559448,42231370036
2020-09-04,1512.864990,1597.381958,1467.302124,1542.279785,1542.279785,35885039678
2020-09-05,1541.401855,1578.578613,1331.887573,1426.745728,1426.745728,29296211751
2020-09-06,1426.745728,1715.179443,1368.534424,1699.656372,1699.656372,54284884316
2020-09-07,1699.870972,1722.736816,1489.157959,1644.682007,1644.682007,40805327310
2020-09-08,1647.056519,1728.083496,1579.071411,1711.140015,1711.140015,40982975472
2020-09-09,1713.471680,1801.035889,1662.688843,1798.746094,1798.746094,33458223294
2020-09-10,1799.264038,1878.244873,1778.480347,1806.000366,1806.000366,33558604846
2020-09-11,1806.000366,1890.511719,1696.012207,1870.080811,1870.080811,30910789550
2020-09-12,1870.150757,2096.273438,1869.749634,2096.273438,2096.273438,50552372212
2020-09-13,2096.273438,2375.129639,2073.204834,2282.152344,2282.152344,84106697759
2020-09-14,2285.371826,2458.397949,2143.553223,2288.501465,2288.501465,74089038565
2020-09-15,2287.058350,2294.787109,1977.314697,2002.377563,2002.377563,63439014986
2020-09-16,2001.928955,2095.333740,1919.865845,2056.829346,2056.829346,48877679870
2020-09-17,2053.953857,2122.145264,1924.263428,1986.253052,1986.253052,37717432100
2020-09-18,1986.253052,2113.574219,1965.565308,2016.879883,2016.879883,35491131380
2020-09-19,2032.916870,2052.151855,1970.038330,2005.958496,2005.958496,24380918787
2020-09-20,2005.868042,2011.479614,1858.418457,1940.747070,1940.747070,25237048864
2020-09-21,1943.504639,1960.942749,1660.104492,1712.051758,1712.051758,34031016305
2020-09-22,1706.189331,1801.450684,1681.093872,1771.482788,1771.482788,24992837239
2020-09-23,1771.482788,1790.039429,1674.176270,1687.589722,1687.589722,22588777546
2020-09-24,1687.541748,1817.852661,1673.835205,1820.245483,1820.245483,24758287939
2020-09-25,1820.850952,1850.928223,1760.760254,1818.784302,1818.784302,23198510602
2020-09-26,1821.305664,1951.552490,1810.746460,1933.760010,1933.760010,25193887205
2020-09-27,1934.154907,1981.632935,1888.899048,1933.866211,1933.866211,22643118020
2020-09-28,1933.866211,2047.221436,1908.279907,1990.527222,1990.527222,27104026307
2020-09-29,1990.968628,2139.624268,1989.883789,2127.217773,2127.217773,31577273565
2020-09-30,2125.207031,2175.368408,2067.539551,2156.858154,2156.858154,29310905677
2020-10-01,2159.228516,2160.207275,1935.932495,2012.352295,2012.352295,31739161802
2020-10-02,2013.821655,2064.368896,1899.133301,2003.245361,2003.245361,33089188854
2020-10-03,2003.245361,2081.553955,1992.472046,2072.965820,2072.965820,25581033738
2020-10-04,2072.965820,2139.408936,2062.244385,2131.069580,2131.069580,25809760330
2020-10-05,2131.069580,2150.020996,2061.981934,2095.418213,2095.418213,22213240455
2020-10-06,2095.204834,2131.801514,2015.336426,2044.179565,2044.179565,25754772977
2020-10-07,2044.179565,2049.326416,1975.904053,2035.792969,2035.792969,20682740915
2020-10-08,2035.960205,2041.616699,1952.664673,2033.523926,2033.523926,22318136176
2020-10-09,null,null,null,null,null,null
2020-10-10,2074.661377,2132.225830,2054.421875,2065.712891,2065.712891,31113174717
2020-10-11,2070.786865,2097.085693,2040.088745,2084.987305,2084.987305,29825403814
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,2256.798828,2294.500977,2232.976807,2265.720459,2265.720459,33737786222
2020-10-15,2264.093506,2318.177246,2239.913574,2296.224609,2296.224609,36989191030
2020-10-16,2297.558105,2341.682861,2178.875732,2202.960693,2202.960693,40163107978
2020-10-17,2206.549072,2244.141602,2182.770264,2221.566895,2221.566895,27690527103
2020-10-18,2221.034424,2276.526611,2219.618652,2251.759766,2251.759766,32377127527
2020-10-19,2251.516602,2251.516602,2190.761719,2196.419189,2196.419189,28324979628
2020-10-20,2196.804199,2206.674316,2096.894775,2116.507324,2116.507324,36283044847
2020-10-21,2117.271973,2238.670410,2109.566650,2194.990723,2194.990723,37663254743
2020-10-22,2194.488281,2306.003174,2194.405273,2260.342529,2260.342529,39142345243
2020-10-23,2260.126465,2297.216797,2222.576904,2261.832520,2261.832520,37988026773
2020-10-24,2261.832520,2277.186523,2248.998291,2258.499512,2258.499512,30084053750
2020-10-25,2258.499512,2286.356445,2212.194092,2223.023682,2223.023682,28943586621
2020-10-26,2223.023682,2319.219727,2214.527588,2303.841064,2303.841064,46160601426
2020-10-27,2303.850342,2382.714111,2292.129883,2335.103516,2335.103516,52842956470
2020-10-28,2335.108154,2355.777832,2212.547852,2252.714111,2252.714111,35410108616
2020-10-29,2252.717529,2258.167236,2198.059814,2216.773926,2216.773926,31666871348
2020-10-30,2216.789063,2242.897461,2058.191162,2127.122559,2127.122559,39692703752
2020-10-31,2127.122559,2155.793701,2101.842285,2121.362549,2121.362549,26905532819
2020-11-01,2121.362549,2138.822510,2099.380127,2124.243164,2124.243164,25275900895
2020-11-02,2124.236084,2179.154785,2072.343994,2076.245850,2076.245850,29103899225
2020-11-03,2076.245605,2076.245605,1927.430176,2005.197021,2005.197021,34187781529
2020-11-04,2005.222290,2000.410767,1933.328125,1998.069214,1998.069214,28487206234
2020-11-05,1998.073730,2063.893066,1977.918335,2051.818604,2051.818604,22184661988
2020-11-06,2051.814941,2178.645020,2051.814941,2146.784912,2146.784912,25383270063
2020-11-07,2146.784912,2207.936035,1996.458252,2052.096191,2052.096191,26850348126
2020-11-08,2052.096191,2122.174316,2035.574707,2093.955811,2093.955811,23760762827
2020-11-09,2093.957275,2138.981445,2031.348877,2072.139893,2072.139893,24846531265
2020-11-10,2072.182861,2112.345215,2051.141846,2094.350830,2094.350830,23083291473
2020-11-11,2094.349365,2126.194336,2077.647461,2083.958496,2083.958496,20845822852
2020-11-12,2083.928955,2101.945313,2040.238647,2068.003906,2068.003906,19926992823
2020-11-13,2067.964111,2125.811523,2058.315186,2100.639893,2100.639893,21820033167
2020-11-14,2100.639893,2100.639893,2043.073364,2082.305664,2082.305664,18941166717
2020-11-15,2082.305664,2099.915527,2021.034180,2058.813477,2058.813477,19003171282
2020-11-16,2058.813477,2099.017578,2047.164429,2088.484863,2088.484863,20467969788
2020-11-17,2096.460205,2139.419434,2095.733154,2127.099121,2127.099121,23881609570
2020-11-18,2127.094727,2145.774902,2041.277710,2084.381348,2084.381348,24327849621
2020-11-19,2084.372803,2102.472900,2053.811768,2081.860107,2081.860107,20920588497
2020-11-20,2081.718506,2170.149658,2081.718506,2142.707031,2142.707031,23838610919
2020-11-21,2142.707031,2279.168701,2102.535645,2253.898682,2253.898682,31089331925
2020-11-22,2253.898682,2304.489258,2157.360840,2218.979492,2218.979492,31609844756
2020-11-23,2218.980957,2299.584229,2210.174072,2299.000732,2299.000732,32198763890
2020-11-24,2299.474609,2597.340332,2290.527588,2500.125000,2500.125000,62144504890
2020-11-25,2504.165039,2610.725098,2270.856689,2312.811035,2312.811035,44237419083
2020-11-26,2310.949463,2341.431152,1959.092285,2082.468994,2082.468994,48699889683
2020-11-27,2084.356934,2118.798096,2021.436035,2105.354248,2105.354248,26697972455
2020-11-28,2105.336914,2190.778564,2069.886963,2155.555176,2155.555176,25019669680
2020-11-29,2157.049072,2252.293701,2141.902100,2227.178223,2227.178223,25717600776
2020-11-30,2227.674072,2334.354248,2202.826416,2323.083252,2323.083252,28831239910
2020-12-01,2324.468750,2347.477783,2171.165771,2218.078857,2218.078857,34464226080
2020-12-02,2220.966797,2279.825684,2191.603271,2231.790039,2231.790039,27361457920
2020-12-03,2232.277832,2273.701904,2211.906250,2270.262695,2270.262695,24022683184
2020-12-04,2271.118164,2298.393066,2134.662109,2145.486816,2145.486816,26761330979
2020-12-05,2145.703125,2214.174316,2122.260498,2193.993164,2193.993164,22722277694
2020-12-06,2193.935303,2223.819336,2147.244873,2180.199219,2180.199219,18450290517
2020-12-07,2179.430176,2188.745361,2147.073730,2168.404297,2168.404297,17638590761
2020-12-08,2168.606445,2176.703857,2028.788696,2037.510010,2037.510010,23863007178
2020-12-09,2037.532227,2093.020020,1985.718140,2076.436279,2076.436279,23871893708
2020-12-10,2076.599854,2084.181152,2022.091187,2043.772339,2043.772339,19473170299
2020-12-11,2043.841064,2047.087769,1975.514526,2017.553833,2017.553833,20503681445
2020-12-12,2017.352417,2082.507080,2015.156372,2076.798828,2076.798828,17621528180
2020-12-13,2076.874512,2156.946533,2069.242188,2145.972900,2145.972900,19594914374
2020-12-14,2146.354004,2222.045654,2109.913574,2211.743164,2211.743164,24706908300
2020-12-15,2211.552490,2231.545654,2160.114990,2172.486328,2172.486328,21637756158
2020-12-16,2172.682129,2251.910889,2136.565186,2244.256836,2244.256836,25544146997
2020-12-17,2244.508545,2313.657959,2193.649658,2219.440430,2219.440430,35293383450
2020-12-18,2219.429199,2293.040771,2183.890625,2277.282959,2277.282959,26429031233
2020-12-19,2277.597656,2514.818115,2277.449463,2450.848145,2450.848145,39368303930
2020-12-20,2450.639404,2616.276855,2404.856445,2514.077148,2514.077148,42947951054
2020-12-21,2517.090088,2616.667236,2342.813232,2385.861816,2385.861816,43104402553
2020-12-22,2381.075439,2493.064453,2260.169434,2481.806396,2481.806396,41799007587
2020-12-23,2481.417969,2548.411377,2220.846680,2296.269287,2296.269287,43020213861
2020-12-24,2297.466309,2405.735352,2248.858398,2390.683594,2390.683594,35915761992
2020-12-25,2389.823730,2459.467529,2343.904297,2439.583984,2439.583984,30970307025
2020-12-26,2439.968506,2496.985352,2398.153320,2462.546631,2462.546631,31958822115
2020-12-27,2462.745605,2573.855713,2369.688965,2470.668457,2470.668457,41823254115
2020-12-28,2472.158203,2645.228027,2462.515869,2636.193359,2636.193359,44971115022
2020-12-29,2636.753906,2900.561035,2603.208984,2860.620117,2860.620117,68947277006
2020-12-30,2860.217285,2875.584229,2705.852051,2791.182373,2791.182373,36684350648
2020-12-31,2790.156982,2793.155029,2681.458252,2730.595703,2730.595703,29525483073
2021-01-01,2730.489014,2844.832275,2706.506836,2770.562500,2770.562500,33561457298
2021-01-02,2771.446533,2838.629150,2698.975342,2795.164063,2795.164063,38151625084
2021-01-03,2796.051025,3040.881836,2764.210449,3007.456055,3007.456055,55400586123
2021-01-04,3011.059326,3149.249268,2785.140137,2991.296875,2991.296875,59047538012
2021-01-05,2992.095215,3053.647705,2849.903320,3053.647705,3053.647705,47140176912
2021-01-06,3056.642822,3084.508301,2970.662842,3084.121338,3084.121338,46885892332
2021-01-07,3086.364746,3266.112793,3035.920898,3191.169434,3191.169434,60957173342
2021-01-08,3199.923828,3201.784912,2975.707520,3110.942871,3110.942871,47737812516
2021-01-09,3109.356201,3237.436035,3051.856689,3223.722656,3223.722656,43296166214
2021-01-10,3224.549316,3313.432373,2978.786133,3113.865234,3113.865234,51458660950
2021-01-11,3115.636475,3115.994629,2585.244629,2821.014404,2821.014404,65485253906
2021-01-12,2814.261963,2926.975586,2726.130615,2787.721436,2787.721436,41492181054
2021-01-13,2787.561768,2956.180664,2717.095459,2936.748047,2936.748047,39686315831
2021-01-14,2935.496582,3062.156982,2902.785889,3054.721680,3054.721680,39038281976
2021-01-15,3054.814209,3099.703613,2860.744385,2993.694092,2993.694092,41118183252
2021-01-16,2993.727051,3211.739258,2980.147461,3157.177246,3157.177246,44186783478
2021-01-17,3156.030273,3413.363281,3006.354980,3341.655518,3341.655518,48633113259
2021-01-18,3347.720947,3424.243164,3234.498291,3319.374023,3319.374023,42955303051
2021-01-19,3318.090576,3446.273926,3069.158203,3131.569336,3131.569336,54940935265
2021-01-20,3122.596924,3129.298340,2943.153076,3106.432617,3106.432617,49876721039
2021-01-21,3106.369141,3108.453125,2805.173340,2819.413086,2819.413086,45376908838
2021-01-22,2818.645020,3022.739990,2695.956787,2982.578125,2982.578125,40957984989
2021-01-23,2983.127197,3055.046143,2889.792969,2979.505615,2979.505615,34208179668
2021-01-24,2982.935791,3079.955811,2956.772217,3057.184082,3057.184082,32883620490
2021-01-25,3056.778809,3161.968018,2964.481201,3037.304443,3037.304443,37008655144
2021-01-26,3039.597656,3098.659668,2917.263184,3040.386475,3040.386475,39853525697
2021-01-27,3044.866455,3066.130371,2902.907471,2994.239258,2994.239258,37952564120
2021-01-28,2993.621338,3119.085449,2960.198242,3103.780518,3103.780518,38303875871
2021-01-29,3091.607666,3207.713135,3059.963135,3124.247070,3124.247070,47518875192
2021-01-30,3124.331543,3279.969971,3111.686279,3264.205566,3264.205566,38915382022
2021-01-31,3266.131836,3332.404785,3166.276611,3228.184814,3228.184814,37369946088
2021-02-01,3230.596924,3812.388428,3173.216064,3773.557373,3773.557373,91907057574
2021-02-02,3769.476318,3862.931396,3603.576904,3722.938721,3722.938721,73406286803
2021-02-03,3722.479492,3836.136719,3642.661377,3806.307129,3806.307129,52020858024
2021-02-04,3806.276123,4162.314453,3762.823242,4081.770264,4081.770264,68673229736
2021-02-05,4088.023682,4983.375488,4088.023682,4938.363281,4938.363281,104203389541
2021-02-06,4939.023926,5488.375000,4528.023438,5294.155273,5294.155273,153914775772
2021-02-07,5303.953613,5430.920410,4694.692383,4993.050293,4993.050293,108733105931
2021-02-08,4988.321289,5822.126465,4941.729492,5822.126465,5822.126465,155601895209
2021-02-09,5820.337891,8390.653320,5714.932129,7861.093262,7861.093262,322449016959
2021-02-10,7847.198242,10785.456055,7847.198242,9445.843750,9445.843750,509676370332
2021-02-11,9414.397461,9567.164063,8673.459961,9047.583984,9047.583984,204297312697
2021-02-12,9027.601563,10189.859375,8860.757813,9941.213867,9941.213867,216439183650
2021-02-13,9939.732422,10051.707031,9126.771484,9687.470703,9687.470703,153657223804
2021-02-14,9689.001953,10072.499023,9344.770508,9903.889648,9903.889648,167883120237
2021-02-15,9893.019531,10106.665039,8688.407227,9411.674805,9411.674805,175422108933
2021-02-16,9424.162109,9687.635742,9246.714844,9485.714844,9485.714844,140456902492
2021-02-17,9487.426758,12744.191406,9262.663086,11986.970703,11986.970703,381164913684
2021-02-18,12012.355469,14487.868164,11886.419922,14225.815430,14225.815430,443692174841
2021-02-19,14229.824219,24863.572266,14186.128906,24131.742188,24131.742188,1304686950444
2021-02-20,24153.681641,24265.166016,16535.451172,18574.689453,18574.689453,702520227889
2021-02-21,18472.042969,22316.839844,18181.871094,21327.791016,21327.791016,617212827009
2021-02-22,21377.769531,21440.625000,16173.586914,19383.265625,19383.265625,571388227644
2021-02-23,19372.732422,19457.683594,13785.290039,16719.908203,16719.908203,599380414811
2021-02-24,16729.126953,20286.927734,15527.867188,18414.544922,18414.544922,517928717936
2021-02-25,18129.072266,19158.523438,17324.382813,17370.220703,17370.220703,388575559680